Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Team1,Team2,Team3,Team4,Team5,Team6,Team7,Team8,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Projected Value,Actual Scored,Iteration,date,NumGames,Risk
Kevin Love,Wesley Matthews,Stephen Curry,Andrew Harrison,Austin Rivers,Trevor Booker,Kevin Durant,John Henson,CLE,DAL,GS,MEM,LAC,BKN,GS,MIL,PF,SG,PG,PG,PG,PF,SF,C,531.090155162,274.25,5,Dec1,0,82.32
Jabari Parker,Klay Thompson,Michael Beasley,Giannis Antetokounmpo,Austin Rivers,Kevin Durant,Rudy Gobert,Greg Monroe,MIL,GS,MIL,MIL,LAC,GS,UTA,MIL,SF,SG,SF,PG,PG,SF,C,C,520.580521867,273.25,18,Dec1,0,79.46
Klay Thompson,Nicolas Batum,Giannis Antetokounmpo,Joe Harris,Andrew Harrison,Nikola Vucevic,John Henson,LeBron James,GS,CHA,MIL,BKN,MEM,ORL,MIL,CLE,SG,SG,PG,SG,PG,C,C,SF,520.610946883,272.75,17,Dec1,0,94.19
Malcolm Brogdon,Giannis Antetokounmpo,Joe Harris,Andrew Harrison,Matthew Dellavedova,Hassan Whiteside,Kevin Durant,Rudy Gobert,MIL,MIL,BKN,MEM,MIL,MIA,GS,UTA,SG,PG,SG,PG,PG,C,SF,C,522.378270845,272.25,14,Dec1,0,73.47
Gordon Hayward,Jamal Crawford,Giannis Antetokounmpo,Kemba Walker,Andrew Harrison,Trevor Booker,Rudy Gobert,John Henson,UTA,LAC,MIL,CHA,MEM,BKN,UTA,MIL,SF,SG,PG,PG,PG,PF,C,C,523.002983685,268.5,13,Dec1,0,87.57
Jabari Parker,Giannis Antetokounmpo,Tony Snell,Stephen Curry,Andrew Harrison,JaMychal Green,Hassan Whiteside,John Henson,MIL,MIL,MIL,GS,MEM,MEM,MIA,MIL,SF,PG,SG,PG,PG,PF,C,C,527.653202954,268.0,7,Dec1,0,78.65
Malcolm Brogdon,Bojan Bogdanovic,Kemba Walker,Andrew Harrison,Marc Gasol,Kevin Durant,Greg Monroe,LeBron James,MIL,BKN,CHA,MEM,MEM,GS,MIL,CLE,SG,SG,PG,PG,C,SF,C,SF,515.821674978,266.0,27,Dec1,0,87.1
Jabari Parker,Giannis Antetokounmpo,Austin Rivers,Matthew Dellavedova,Trevor Booker,Marc Gasol,John Henson,LeBron James,MIL,MIL,LAC,MIL,BKN,MEM,MIL,CLE,SF,PG,PG,PG,PF,C,C,SF,532.989314318,265.0,3,Dec1,0,92.6
Klay Thompson,Bojan Bogdanovic,Giannis Antetokounmpo,Stephen Curry,Goran Dragic,Trevor Booker,John Henson,Greg Monroe,GS,BKN,MIL,GS,MIA,BKN,MIL,MIL,SG,SG,PG,PG,PG,PF,C,C,532.023492467,264.5,4,Dec1,0,88.14
Salah Mejri,Tony Snell,Goran Dragic,Austin Rivers,Trevor Booker,Hassan Whiteside,Kevin Durant,LeBron James,DAL,MIL,MIA,LAC,BKN,MIA,GS,CLE,C,SG,PG,PG,PF,C,SF,SF,521.598609299,262.5,16,Dec1,0,95.57
Salah Mejri,Kevin Love,Gordon Hayward,Wesley Matthews,Giannis Antetokounmpo,Tony Snell,Chris Paul,Andrew Harrison,DAL,CLE,UTA,DAL,MIL,MIL,LAC,MEM,C,PF,SF,SG,PG,SG,PG,PG,510.409622691,262.5,40,Dec1,0,90.11
James Harden,Jabari Parker,Michael Beasley,Bojan Bogdanovic,Stephen Curry,Andrew Harrison,Brook Lopez,Greg Monroe,HOU,MIL,MIL,BKN,GS,MEM,BKN,MIL,PG,SF,SF,SG,PG,PG,C,C,508.144321552,259.75,49,Dec1,0,77.62
Troy Williams,Malcolm Brogdon,Giannis Antetokounmpo,Stephen Curry,Andrew Harrison,Trevor Booker,Brook Lopez,DeAndre Jordan,MEM,MIL,MIL,GS,MEM,BKN,BKN,LAC,SF,SG,PG,PG,PG,PF,C,C,515.012634956,258.5,29,Dec1,0,79.31
Jabari Parker,J.J. Redick,Giannis Antetokounmpo,Tony Snell,Goran Dragic,Trevor Booker,Brook Lopez,Rudy Gobert,MIL,LAC,MIL,MIL,MIA,BKN,BKN,UTA,SF,SG,PG,SG,PG,PF,C,C,508.80119344,258.0,45,Dec1,0,88.71
Jamal Crawford,Giannis Antetokounmpo,Joe Harris,Stephen Curry,Austin Rivers,Trevor Booker,Hassan Whiteside,Nikola Vucevic,LAC,MIL,BKN,GS,LAC,BKN,MIA,ORL,SG,PG,SG,PG,PG,PF,C,C,523.799740536,257.5,12,Dec1,0,82.05
Klay Thompson,Wesley Matthews,Kemba Walker,Trevor Booker,JaMychal Green,Kevin Durant,Nikola Vucevic,Greg Monroe,GS,DAL,CHA,BKN,MEM,GS,ORL,MIL,SG,SG,PG,PF,PF,SF,C,C,513.540839458,256.25,32,Dec1,0,85.28
Kevin Love,Wesley Matthews,Giannis Antetokounmpo,Joe Harris,Goran Dragic,Trevor Booker,JaMychal Green,Marc Gasol,CLE,DAL,MIL,BKN,MIA,BKN,MEM,MEM,PF,SG,PG,SG,PG,PF,PF,C,517.472945298,256.0,24,Dec1,0,92.91
Salah Mejri,Klay Thompson,Stephen Curry,Andrew Harrison,Trevor Booker,JaMychal Green,Marc Gasol,LeBron James,DAL,GS,GS,MEM,BKN,MEM,MEM,CLE,C,SG,PG,PG,PF,PF,C,SF,525.402377578,248.0,9,Dec1,0,91.33
Harrison Barnes,Salah Mejri,Wesley Matthews,Giannis Antetokounmpo,Stephen Curry,Matthew Dellavedova,Trevor Booker,Rudy Gobert,DAL,DAL,DAL,MIL,GS,MIL,BKN,UTA,SF,C,SG,PG,PG,PG,PF,C,521.957366302,246.5,15,Dec1,0,75.41
Jabari Parker,Malcolm Brogdon,Chris Paul,Goran Dragic,Trevor Booker,Nikola Vucevic,Greg Monroe,LeBron James,MIL,MIL,LAC,MIA,BKN,ORL,MIL,CLE,SF,SG,PG,PG,PF,C,C,SF,509.889172081,246.25,41,Dec1,0,101.14
Kevin Love,Jamal Crawford,Giannis Antetokounmpo,Tony Snell,Matthew Dellavedova,Trevor Booker,Kevin Durant,Greg Monroe,CLE,LAC,MIL,MIL,MIL,BKN,GS,MIL,PF,SG,PG,SG,PG,PF,SF,C,525.210615886,245.0,10,Dec1,0,77.04
Salah Mejri,Jabari Parker,J.J. Redick,Jamal Crawford,Giannis Antetokounmpo,Stephen Curry,Greg Monroe,LeBron James,DAL,MIL,LAC,LAC,MIL,GS,MIL,CLE,C,SF,SG,SG,PG,PG,C,SF,519.09438954,244.5,19,Dec1,0,84.9
Dorian Finney-Smith,Wesley Matthews,Stephen Curry,Goran Dragic,Matthew Dellavedova,Hassan Whiteside,Kevin Durant,Greg Monroe,DAL,DAL,GS,MIA,MIL,MIA,GS,MIL,SF,SG,PG,PG,PG,C,SF,C,508.105367431,244.25,50,Dec1,0,85.57
Jamal Crawford,Michael Beasley,Giannis Antetokounmpo,Goran Dragic,Matthew Dellavedova,Rudy Gobert,Nikola Vucevic,LeBron James,LAC,MIL,MIL,MIA,MIL,UTA,ORL,CLE,SG,SF,PG,PG,PG,C,C,SF,515.701686652,244.25,28,Dec1,0,94.57
Salah Mejri,Klay Thompson,Michael Beasley,Giannis Antetokounmpo,Kemba Walker,Goran Dragic,JaMychal Green,Hassan Whiteside,DAL,GS,MIL,MIL,CHA,MIA,MEM,MIA,C,SG,SF,PG,PG,PG,PF,C,510.722735112,243.0,39,Dec1,0,88.17
Harrison Barnes,Bojan Bogdanovic,Chris Paul,Andrew Harrison,Trevor Booker,DeAndre Jordan,John Henson,LeBron James,DAL,BKN,LAC,MEM,BKN,LAC,MIL,CLE,SF,SG,PG,PG,PF,C,C,SF,509.396604454,240.5,44,Dec1,0,86.47
Harrison Barnes,Kevin Love,Jabari Parker,Giannis Antetokounmpo,Joe Harris,Kemba Walker,Andrew Harrison,Greg Monroe,DAL,CLE,MIL,MIL,BKN,CHA,MEM,MIL,SF,PF,SF,PG,SG,PG,PG,C,513.636120898,239.75,31,Dec1,0,79.79
Kevin Love,Jabari Parker,Wesley Matthews,Malcolm Brogdon,Nicolas Batum,Giannis Antetokounmpo,Austin Rivers,Hassan Whiteside,CLE,MIL,DAL,MIL,CHA,MIL,LAC,MIA,PF,SF,SG,SG,SG,PG,PG,C,509.428021311,238.75,43,Dec1,0,85.36
Kevin Love,Bojan Bogdanovic,Giannis Antetokounmpo,Andrew Harrison,Austin Rivers,JaMychal Green,Rudy Gobert,LeBron James,CLE,BKN,MIL,MEM,LAC,MEM,UTA,CLE,PF,SG,PG,PG,PG,PF,C,SF,528.970292038,237.75,6,Dec1,0,88.09
Kevin Love,Dorian Finney-Smith,Michael Beasley,Malcolm Brogdon,Giannis Antetokounmpo,Stephen Curry,John Henson,LeBron James,CLE,DAL,MIL,MIL,MIL,GS,MIL,CLE,PF,SF,SF,SG,PG,PG,C,SF,512.728806225,237.75,35,Dec1,0,86.79
Jabari Parker,J.J. Redick,Wesley Matthews,Bojan Bogdanovic,Stephen Curry,Trevor Booker,Hassan Whiteside,Marc Gasol,MIL,LAC,DAL,BKN,GS,BKN,MIA,MEM,SF,SG,SG,SG,PG,PF,C,C,517.648877426,236.5,23,Dec1,0,83.72
Gordon Hayward,Joe Harris,Stephen Curry,Matthew Dellavedova,Trevor Booker,Brook Lopez,Greg Monroe,LeBron James,UTA,BKN,GS,MIL,BKN,BKN,MIL,CLE,SF,SG,PG,PG,PF,C,C,SF,508.309115848,236.25,48,Dec1,0,95.48
Harrison Barnes,Klay Thompson,Jamal Crawford,Bojan Bogdanovic,Giannis Antetokounmpo,Andrew Harrison,Hassan Whiteside,Brook Lopez,DAL,GS,LAC,BKN,MIL,MEM,MIA,BKN,SF,SG,SG,SG,PG,PG,C,C,513.465423701,234.5,33,Dec1,0,82.71
Jabari Parker,Wesley Matthews,Stephen Curry,Goran Dragic,Andrew Harrison,Rudy Gobert,LeBron James,Zaza Pachulia,MIL,DAL,GS,MIA,MEM,UTA,CLE,GS,SF,SG,PG,PG,PG,C,SF,C,511.827614602,233.75,38,Dec1,0,93.18
Nicolas Batum,Bojan Bogdanovic,Giannis Antetokounmpo,Matthew Dellavedova,Trevor Booker,JaMychal Green,Hassan Whiteside,DeAndre Jordan,CHA,BKN,MIL,MIL,BKN,MEM,MIA,LAC,SG,SG,PG,PG,PF,PF,C,C,518.131556248,231.0,21,Dec1,0,78.41
Kevin Love,Michael Beasley,Bojan Bogdanovic,Giannis Antetokounmpo,Kemba Walker,Deron Williams,Trevor Booker,Brook Lopez,CLE,MIL,BKN,MIL,CHA,DAL,BKN,BKN,PF,SF,SG,PG,PG,PG,PF,C,513.406454901,227.0,34,Dec1,0,89.28
Kevin Love,J.J. Redick,Tony Snell,Kemba Walker,Andrew Harrison,Trevor Booker,Nikola Vucevic,LeBron James,CLE,LAC,MIL,CHA,MEM,BKN,ORL,CLE,PF,SG,SG,PG,PG,PF,C,SF,516.742690205,226.0,25,Dec1,0,92.84
Troy Williams,Bojan Bogdanovic,Stephen Curry,Andrew Harrison,Matthew Dellavedova,Hassan Whiteside,Nikola Vucevic,LeBron James,MEM,BKN,GS,MEM,MIL,MIA,ORL,CLE,SF,SG,PG,PG,PG,C,C,SF,518.207537466,224.0,20,Dec1,0,89.18
Wesley Matthews,Michael Beasley,Giannis Antetokounmpo,Andrew Harrison,Trevor Booker,Hassan Whiteside,Greg Monroe,LeBron James,DAL,MIL,MIL,MEM,BKN,MIA,MIL,CLE,SG,SF,PG,PG,PF,C,C,SF,554.501384666,218.25,1,Dec1,0,93.95
Kevin Love,Jabari Parker,Klay Thompson,Goran Dragic,Andrew Harrison,Matthew Dellavedova,Trevor Booker,Hassan Whiteside,CLE,MIL,GS,MIA,MEM,MIL,BKN,MIA,PF,SF,SG,PG,PG,PG,PF,C,526.173752922,213.25,8,Dec1,0,92.59
