Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Team1,Team2,Team3,Team4,Team5,Team6,Team7,Team8,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Projected Value,Actual Scored,Iteration,date,NumGames
James Harden,Nik Stauskas,Dario Saric,Brandon Jennings,Dante Exum,Karl-Anthony Towns,Rudy Gobert,Jimmy Butler,HOU,PHI,PHI,NY,UTA,MIN,UTA,CHI,PG,SG,SF,PG,PG,C,C,SG,320.758,320.75,11,Nov172016,5
James Harden,Trevor Ariza,Dante Exum,Rudy Gobert,John Henson,Evan Turner,John Wall,Andrew Wiggins,HOU,HOU,UTA,UTA,MIL,POR,WAS,MIN,PG,SF,PG,C,C,SG,PG,SF,319.758,319.75,12,Nov172016,5
James Harden,Trevor Ariza,Brandon Jennings,Karl-Anthony Towns,Tony Snell,Andrew Wiggins,Goran Dragic,Adreian Payne,HOU,HOU,NY,MIN,MIL,MIN,MIA,MIN,PG,SF,PG,C,SG,SF,PG,PF,319.758,319.75,13,Nov172016,5
James Harden,Derrick Rose,Dion Waiters,Rudy Gobert,Robin Lopez,Tony Snell,Otto Porter,Kristaps Porzingis,HOU,NY,MIA,UTA,CHI,MIL,WAS,NY,PG,PG,SG,C,C,SG,SF,PF,318.758,318.75,14,Nov172016,5
James Harden,Dion Waiters,Patrick Beverley,Clint Capela,Robin Lopez,Jimmy Butler,Andrew Wiggins,Adreian Payne,HOU,MIA,HOU,HOU,CHI,CHI,MIN,MIN,PG,SG,PG,C,C,SG,SF,PF,317.758,317.75,15,Nov172016,5
James Harden,Bradley Beal,Nik Stauskas,Gorgui Dieng,Rudy Gobert,Andrew Wiggins,Otto Porter,Adreian Payne,HOU,WAS,PHI,MIN,UTA,MIN,WAS,MIN,PG,SG,SG,PF,C,SF,SF,PF,317.758,317.75,16,Nov172016,5
Derrick Rose,Eric Gordon,Michael Beasley,Hassan Whiteside,Rudy Gobert,Jimmy Butler,Andrew Wiggins,Goran Dragic,NY,HOU,MIL,MIA,UTA,CHI,MIN,MIA,PG,SG,SF,C,C,SG,SF,PG,316.758,316.75,17,Nov172016,5
James Harden,Bradley Beal,Dario Saric,Brandon Jennings,Hassan Whiteside,John Henson,John Wall,Adreian Payne,HOU,WAS,PHI,NY,MIA,MIL,WAS,MIN,PG,SG,SF,PG,C,C,PG,PF,315.008,315.0,18,Nov172016,5
Derrick Rose,James Johnson,Hassan Whiteside,Matthew Dellavedova,Robin Lopez,John Wall,Andrew Wiggins,Otto Porter,NY,MIA,MIA,MIL,CHI,WAS,MIN,WAS,PG,SF,C,PG,C,PG,SF,SF,314.758,314.75,19,Nov172016,5
James Harden,Dario Saric,Gorgui Dieng,Montrezl Harrell,T.J. McConnell,John Wall,Andrew Wiggins,Maurice Harkless,HOU,PHI,MIN,HOU,PHI,WAS,MIN,POR,PG,SF,PF,PF,PG,PG,SF,SF,314.258,314.25,20,Nov172016,5
