Id,Name,Position,Team,Salary,Projected,Scored,Override
151549,Brian Roberts,PG,CHA,3000,0.1,0.0,0
151550,Trey Burke,PG,WAS,3000,8.33,7.5,0
151551,Aaron Harrison,PG,CHA,3000,0.1,0.0,0
151552,Mo Williams,PG,CLE,3000,0.1,0.0,0
151553,Kay Felder,PG,CLE,3000,2.055,27.75,0
151554,Wade Baldwin IV,PG,MEM,3000,12.2525,0.5,0
151555,Tyler Ennis,PG,HOU,3000,0.38,6.75,0
151556,Aaron Brooks,PG,IND,3000,6.465,6.0,0
151557,Devin Harris,PG,DAL,3000,7.65,11.25,0
151558,Beno Udrih,PG,DET,3000,0.1,0.0,0
151559,Jonathan Gibson,PG,DAL,3000,12.39,2.0,0
151560,Semaj Christon,PG,OKC,3000,5.655,13.75,0
151561,Raul Neto,PG,UTA,3000,5.095,0.0,0
151562,Cameron Payne,PG,OKC,3000,0.1,0.0,0
151563,Fred VanVleet,PG,TOR,3000,0.1,0.0,0
151564,Delon Wright,PG,TOR,3000,0.1,0.0,0
151565,Nicolas Laprovittola,PG,SA,3000,2.8,-0.5,0
151566,Bryn Forbes,PG,SA,3000,0.1,0.0,0
151567,Demetrius Jackson,PG,BOS,3000,0.1,0.0,0
151568,Dejounte Murray,PG,SA,3000,0.1,0.0,0
151569,DeMarcus Cousins,PF/C,SAC,11600,0.0,0.0,0
151570,Kevin Love,PF/C,CLE,7800,0.0,0.0,0
151571,Serge Ibaka,PF/C,ORL,6400,30.75,21.5,0
151572,LaMarcus Aldridge,PF/C,SA,6100,0.0,0.0,0
151573,Julius Randle,PF/C,LAL,5900,37.91,20.0,0
151574,Zach Randolph,PF/C,MEM,5200,23.935,20.75,0
151575,Jahlil Okafor,PF/C,PHI,5000,28.83,30.5,0
151576,Dwight Powell,PF/C,DAL,4500,17.2,14.75,0
151577,Trey Lyles,PF/C,UTA,4000,10.85,5.75,0
151578,Marreese Speights,PF/C,LAC,3800,18.71,19.5,0
151579,Josh McRoberts,PF/C,MIA,3700,23.255,13.5,0
151580,Boris Diaw,PF/C,UTA,3600,13.75,10.25,0
151581,Kelly Olynyk,PF/C,BOS,3600,13.635,14.25,0
151582,Montrezl Harrell,PF/C,HOU,3300,16.065,21.5,0
151583,Luis Scola,PF/C,BKN,3000,3.885,14.75,0
151584,Jason Smith,PF/C,WAS,3000,6.57,28.75,0
151585,Spencer Hawes,PF/C,CHA,3000,9.105,0.0,0
151586,Brandon Bass,PF/C,LAC,3000,1.63,0.0,0
151587,Joffrey Lauvergne,PF/C,OKC,3000,8.96,5.75,0
151588,LeBron James,SF/PF,CLE,9300,0.0,0.0,0
151589,Paul George,SF/PF,IND,7900,42.9,36.25,0
151590,Harrison Barnes,SF/PF,DAL,6200,27.0,31.75,0
151591,Tobias Harris,SF/PF,DET,5800,18.8825,15.0,0
151592,Otto Porter,SF/PF,WAS,5700,34.66,25.25,0
151593,Markieff Morris,SF/PF,WAS,5400,7.35,0.0,0
151594,Marcus Morris,SF/PF,DET,5300,22.32,25.5,0
151595,DeMarre Carroll,SF/PF,TOR,4600,28.6525,17.75,0
151596,Aaron Gordon,SF/PF,ORL,4400,14.565,45.25,0
151597,Omri Casspi,SF/PF,SAC,4400,25.16,17.25,0
151598,Dario Saric,SF/PF,PHI,4400,17.18,9.0,0
151599,Luol Deng,SF/PF,LAL,4000,28.3075,28.5,0
151600,Jeff Green,SF/PF,ORL,3900,14.43,30.75,0
151601,Sam Dekker,SF/PF,HOU,3900,15.59,28.75,0
151602,Larry Nance Jr.,SF/PF,LAL,3800,22.545,22.0,0
151603,Matt Barnes,SF/PF,SAC,3700,5.67,16.5,0
151604,Luke Babbitt,SF/PF,MIA,3000,0.1,0.0,0
151605,Jerami Grant,SF/PF,OKC,3000,8.42,11.5,0
151606,Davis Bertans,SF/PF,SA,3000,21.1825,10.75,0
151607,Blake Griffin,PF,LAC,8500,48.22,34.25,0
151608,Ersan Ilyasova,PF,PHI,6000,27.07,22.75,0
151609,Trevor Booker,PF,BKN,5900,28.32,34.5,0
151610,JaMychal Green,PF,MEM,5800,23.195,13.75,0
151611,Derrick Favors,PF,UTA,5500,0.1,12.5,0
151612,Thaddeus Young,PF,IND,5000,18.125,20.25,0
151613,Ryan Anderson,PF,HOU,4900,28.59,33.0,0
151614,Dirk Nowitzki,PF,DAL,4700,0.1,0.0,0
151615,Marvin Williams,PF,CHA,4400,25.0,10.0,0
151616,James Johnson,PF,MIA,4400,30.005,26.75,0
151617,Jon Leuer,PF,DET,4100,17.1025,31.75,0
151618,Frank Kaminsky,PF,CHA,4000,25.725,20.5,0
151619,Patrick Patterson,PF,TOR,4000,20.28,17.75,0
151620,Channing Frye,PF,CLE,3500,8.715,5.75,0
151621,David Lee,PF,SA,3500,30.1625,26.5,0
151622,Richaun Holmes,PF,PHI,3400,22.79,10.75,0
151623,Jarell Martin,PF,MEM,3300,9.56,18.5,0
151624,Amir Johnson,PF,BOS,3200,10.85,10.25,0
151625,Domantas Sabonis,PF,OKC,3100,8.48,15.5,0
151626,Thomas Robinson,PF,LAL,3000,13.6025,0.0,0
151627,Chris McCullough,PF,BKN,3000,0.1,0.0,0
151628,Andrew Nicholson,PF,WAS,3000,1.79,0.0,0
151629,Christian Wood,PF,CHA,3000,0.645,0.0,0
151630,Brandan Wright,PF,MEM,3000,0.1,0.0,0
151631,Arinze Onuaku,PF,ORL,3000,0.575,0.0,0
151632,Brice Johnson,PF,LAC,3000,0.1,0.0,0
151633,Stephen Zimmerman Jr.,PF,ORL,3000,1.265,0.0,0
151634,Anthony Tolliver,PF,SAC,3000,5.455,34.0,0
151635,Kyle Wiltjer,PF,HOU,3000,1.165,10.5,0
151636,Skal Labissiere,PF,SAC,3000,0.1,3.25,0
151637,Chris Bosh,PF,MIA,3000,0.1,0.0,0
151638,Udonis Haslem,PF,MIA,3000,2.235,0.0,0
151639,Lavoy Allen,PF,IND,3000,6.14,0.0,0
151640,Rakeem Christmas,PF,IND,3000,0.1,0.0,0
151641,Georges Niang,PF,IND,3000,0.1,0.0,0
151642,Henry Ellenson,PF,DET,3000,0.1,0.0,0
151643,Joel Bolomboy,PF,UTA,3000,0.1,2.0,0
151644,Pascal Siakam,PF,TOR,3000,8.88,14.75,0
151645,Jonas Jerebko,PF,BOS,3000,6.435,9.5,0
151646,Jordan Mickey,PF,BOS,3000,0.1,0.0,0
151647,Gordon Hayward,SF,UTA,8400,43.57,25.5,0
151648,Kawhi Leonard,SF,SA,8100,42.31,43.25,0
151649,Rudy Gay,SF,SAC,6700,0.0,0.0,0
151650,Trevor Ariza,SF,HOU,5700,28.03,30.75,0
151651,Jae Crowder,SF,BOS,5300,24.635,30.5,0
151652,Justise Winslow,SF,MIA,4900,0.1,9.0,0
151653,Robert Covington,SF,PHI,4700,26.0,45.5,0
151654,Wayne Ellington,SF,MIA,4500,15.85,15.25,0
151655,Joe Ingles,SF,UTA,4500,16.38,22.0,0
151656,Michael Kidd-Gilchrist,SF,CHA,4300,19.43,17.75,0
151657,Brandon Ingram,SF,LAL,4000,23.8975,11.75,0
151658,C.J. Miles,SF,IND,4000,21.34,18.5,0
151659,Chandler Parsons,SF,MEM,3800,0.1,0.0,0
151660,Dorian Finney-Smith,SF,DAL,3800,19.12,17.75,0
151661,Troy Williams,SF,MEM,3700,13.935,10.5,0
151662,Rondae Hollis-Jefferson,SF,BKN,3600,12.325,17.75,0
151663,Joe Harris,SF,BKN,3500,13.545,21.0,0
151664,Luc Richard Mbah a Moute,SF,LAC,3100,3.1,0.0,0
151665,Jaylen Brown,SF,BOS,3100,7.845,12.5,0
151666,Metta World Peace,SF,LAL,3000,4.2725,0.0,0
151667,Anthony Bennett,SF,BKN,3000,6.185,10.25,0
151668,Treveon Graham,SF,CHA,3000,0.76,0.0,0
151669,Richard Jefferson,SF,CLE,3000,4.905,6.0,0
151670,Paul Pierce,SF,LAC,3000,2.86,0.0,0
151671,Wesley Johnson,SF,LAC,3000,12.94,15.75,0
151672,Damjan Rudez,SF,ORL,3000,3.225,7.5,0
151673,Mario Hezonja,SF,ORL,3000,0.425,0.0,0
151674,K.J. McDaniels,SF,HOU,3000,1.13,1.75,0
151675,Derrick Williams,SF,MIA,3000,6.7075,0.0,0
151676,Reggie Bullock,SF,DET,3000,0.1,0.0,0
151677,Michael Gbinije,SF,DET,3000,0.1,0.0,0
151678,Kyle Singler,SF,OKC,3000,4.3,4.0,0
151679,Josh Huestis,SF,OKC,3000,0.1,0.0,0
151680,Bruno Caboclo,SF,TOR,3000,1.4475,0.0,0
151681,Ben Simmons,SF,PHI,3000,0.1,0.0,0
151682,Hassan Whiteside,C,MIA,8300,44.16,57.5,0
151683,Andre Drummond,C,DET,8000,45.08,22.25,0
151684,Marc Gasol,C,MEM,7900,47.96,39.75,0
151685,Joel Embiid,C,PHI,7400,40.88,28.0,0
151686,Rudy Gobert,C,UTA,7100,42.15,38.0,0
151687,Brook Lopez,C,BKN,6800,39.19,32.75,0
151688,Al Horford,C,BOS,6700,35.88,24.75,0
151689,DeAndre Jordan,C,LAC,6600,36.5,49.5,0
151690,Marcin Gortat,C,WAS,6000,38.2,41.0,0
151691,Myles Turner,C,IND,6000,42.7475,33.75,0
151692,Nikola Vucevic,C,ORL,5900,0.1,0.0,0
151693,Jonas Valanciunas,C,TOR,5600,40.2275,37.0,0
151694,Clint Capela,C,HOU,5500,22.555,22.5,0
151695,Pau Gasol,C,SA,5500,29.77,50.25,0
151696,Bismack Biyombo,C,ORL,5200,18.87,25.5,0
151697,Steven Adams,C,OKC,5100,21.11,22.75,0
151698,Tristan Thompson,C,CLE,4900,0.1,22.75,0
151699,Nerlens Noel,C,PHI,4400,0.1,0.0,0
151700,Cody Zeller,C,CHA,4300,25.86,24.5,0
151701,Enes Kanter,C,OKC,4300,13.8,27.0,0
151702,Andrew Bogut,C,DAL,4000,0.1,0.0,0
151703,Lucas Nogueira,C,TOR,3900,6.39,0.0,0
151704,Justin Hamilton,C,BKN,3800,0.1,0.0,0
151705,Aron Baynes,C,DET,3800,7.93,22.0,0
151706,Willie Reed,C,MIA,3600,19.795,7.0,0
151707,Salah Mejri,C,DAL,3600,10.5375,23.0,0
151708,Al Jefferson,C,IND,3400,21.425,9.5,0
151709,Timofey Mozgov,C,LAL,3200,20.8825,33.25,0
151710,Kosta Koufos,C,SAC,3100,21.915,23.75,0
151711,Dewayne Dedmon,C,SA,3100,14.86,17.75,0
151712,Tarik Black,C,LAL,3000,3.63,0.0,0
151713,Ivica Zubac,C,LAL,3000,2.5975,0.0,0
151714,Roy Hibbert,C,CHA,3000,16.355,22.5,0
151715,Ian Mahinmi,C,WAS,3000,0.7875,0.0,0
151716,Daniel Ochefu,C,WAS,3000,0.8625,0.0,0
151717,Chris Andersen,C,CLE,3000,3.25,11.0,0
151718,Deyonta Davis,C,MEM,3000,0.1,0.0,0
151719,Diamond Stone,C,LAC,3000,1.13,0.0,0
151720,Nene Hilario,C,HOU,3000,11.185,8.5,0
151721,Willie Cauley-Stein,C,SAC,3000,18.425,26.25,0
151722,Chinanu Onuaku,C,HOU,3000,0.1,0.0,0
151723,Georgios Papagiannis,C,SAC,3000,0.265,0.0,0
151724,Kevin Seraphin,C,IND,3000,6.03,0.0,0
151725,Boban Marjanovic,C,DET,3000,1.19,0.0,0
151726,A.J. Hammons,C,DAL,3000,1.825,0.0,0
151727,Nick Collison,C,OKC,3000,0.63,10.5,0
151728,Jeff Withey,C,UTA,3000,5.075,5.25,0
151729,Jared Sullinger,C,TOR,3000,0.1,0.0,0
151730,Jakob Poeltl,C,TOR,3000,15.425,0.0,0
151731,Tyler Zeller,C,BOS,3000,0.1,6.25,0
151732,DeMar DeRozan,SG,TOR,8000,39.09,40.75,0
151733,Bradley Beal,SG,WAS,6800,35.84,39.5,0
151734,Lou Williams,SG,LAL,6500,35.96,24.0,0
151735,Avery Bradley,SG,BOS,6300,31.78,54.0,0
151736,Wesley Matthews,SG,DAL,5900,28.2,20.0,0
151737,Evan Fournier,SG,ORL,5800,24.56,37.75,0
151738,Eric Gordon,SG,HOU,5600,33.3225,29.0,0
151739,Dion Waiters,SG,MIA,5600,4.47,0.0,0
151740,Victor Oladipo,SG,OKC,5600,0.1,0.0,0
151741,Rodney Hood,SG,UTA,5400,24.375,29.75,0
151742,Sean Kilpatrick,SG,BKN,5100,21.785,36.5,0
151743,Kentavious Caldwell-Pope,SG,DET,5100,20.85,13.5,0
151744,Tony Allen,SG,MEM,4900,28.22,34.5,0
151745,J.J. Redick,SG,LAC,4400,17.285,15.25,0
151746,Jamal Crawford,SG,LAC,4200,19.665,3.25,0
151747,Monta Ellis,SG,IND,4000,0.1,0.0,0
151748,Nik Stauskas,SG,PHI,4000,13.835,3.5,0
151749,Nick Young,SG,LAL,3900,25.7925,24.0,0
151750,Troy Daniels,SG,MEM,3900,15.945,25.0,0
151751,Seth Curry,SG,DAL,3900,11.695,14.5,0
151752,Vince Carter,SG,MEM,3700,19.095,16.25,0
151753,Marco Belinelli,SG,CHA,3600,23.67,19.75,0
151754,Manu Ginobili,SG,SA,3600,12.73,22.0,0
151755,Danny Green,SG,SA,3600,17.31,6.5,0
151756,J.R. Smith,SG,CLE,3500,19.965,15.0,0
151757,Rodney McGruder,SG,MIA,3500,20.305,8.25,0
151758,Gerald Henderson,SG,PHI,3400,9.135,21.0,0
151759,Darrun Hilliard,SG,DET,3200,7.83,0.0,0
151760,Caris LeVert,SG,BKN,3000,7.89,13.0,0
151761,Marcus Thornton,SG,WAS,3000,11.42,6.25,0
151762,Sheldon McClellan,SG,WAS,3000,0.1,0.0,0
151763,Danuel House,SG,WAS,3000,0.1,0.0,0
151764,James Jones,SG,CLE,3000,6.2625,22.5,0
151765,DeAndre Liggins,SG,CLE,3000,12.3025,18.75,0
151766,Jordan McRae,SG,CLE,3000,0.1,10.25,0
151767,Alan Anderson,SG,LAC,3000,3.825,0.0,0
151768,Jodie Meeks,SG,ORL,3000,11.15,3.5,0
151769,C.J. Wilcox,SG,ORL,3000,0.1,0.0,0
151770,Arron Afflalo,SG,SAC,3000,6.055,3.25,0
151771,Ben McLemore,SG,SAC,3000,5.2875,0.0,0
151772,Malachi Richardson,SG,SAC,3000,2.4075,16.25,0
151773,Joe Young,SG,IND,3000,0.1,0.0,0
151774,Nicolas Brussino,SG,DAL,3000,2.09,2.0,0
151775,Alec Burks,SG,UTA,3000,0.1,0.0,0
151776,Alex Abrines,SG,OKC,3000,2.495,3.5,0
151777,Timothe Luwawu-Cabarrot,SG,PHI,3000,3.625,1.5,0
151778,Gerald Green,SG,BOS,3000,0.1,0.0,0
151779,Kyle Anderson,SG,SA,3000,8.8,6.5,0
151780,James Young,SG,BOS,3000,0.1,0.0,0
151781,Nicolas Batum,SG/SF,CHA,6900,34.07,44.25,0
151782,Marcus Smart,SG/SF,BOS,5800,23.395,27.0,0
151783,Joe Johnson,SG/SF,UTA,4700,12.755,15.5,0
151784,Josh Richardson,SG/SF,MIA,4600,24.225,20.25,0
151785,Bojan Bogdanovic,SG/SF,BKN,4400,20.325,32.0,0
151786,Andre Roberson,SG/SF,OKC,4200,14.645,7.75,0
151787,Glenn Robinson III,SG/SF,IND,3900,17.335,13.75,0
151788,Anthony Morrow,SG/SF,OKC,3900,10.18,5.5,0
151789,Terrence Ross,SG/SF,TOR,3900,10.75,18.0,0
151790,Norman Powell,SG/SF,TOR,3900,0.1,14.0,0
151791,Kelly Oubre Jr.,SG/SF,WAS,3700,23.52,28.0,0
151792,Jeremy Lamb,SG/SF,CHA,3600,21.12,4.75,0
151793,James Ennis,SG/SF,MEM,3600,3.045,0.0,0
151794,Stanley Johnson,SG/SF,DET,3600,10.6,11.0,0
151795,Raymond Felton,SG/SF,LAC,3200,6.59,10.75,0
151796,Justin Anderson,SG/SF,DAL,3200,10.99,15.75,0
151797,Mike Dunleavy,SG/SF,CLE,3000,8.835,21.5,0
151798,Corey Brewer,SG/SF,HOU,3000,12.5475,8.5,0
151799,Hollis Thompson,SG/SF,PHI,3000,3.45,9.25,0
151800,Jonathon Simmons,SG/SF,SA,3000,10.76,0.5,0
