Id,Name,Position,Team,Salary,Projected,Scored,Override
121285,Julius Randle,PF,LAL,6100,28.34,40.75,0
121286,Dirk Nowitzki,PF,DAL,6000,29.785,0.0,0
121287,Ryan Anderson,PF,HOU,5900,17.25,30.0,0
121288,Zach Randolph,PF,MEM,5800,33.865,36.25,0
121289,JaMychal Green,PF,MEM,4700,27.895,20.0,0
121290,Mirza Teletovic,PF,MIL,4000,4.295,6.5,0
121291,Ersan Ilyasova,PF,OKC,4000,10.83,10.5,0
121292,Domantas Sabonis,PF,OKC,3600,6.41,4.0,0
121293,Derrick Williams,PF,MIA,3600,0.1,0.0,0
121294,Jared Dudley,PF,PHO,3600,11.98,24.0,0
121295,Jon Leuer,PF,DET,3400,25.325,13.25,0
121296,Andrew Nicholson,PF,WAS,3200,10.9,15.25,0
121297,David Lee,PF,SA,3200,19.845,23.75,0
121298,Marquese Chriss,PF,PHO,3200,8.99,16.0,0
121299,Henry Ellenson,PF,DET,3000,4.905,0.0,0
121300,Thon Maker,PF,MIL,3000,0.1,1.25,0
121301,Thomas Robinson,PF,LAL,3000,0.1,0.0,0
121302,Troy Williams,PF,MEM,3000,10.86,0.0,0
121303,Deyonta Davis,PF,MEM,3000,5.735,0.0,0
121304,Quincy Acy,PF,DAL,3000,0.1,0.0,0
121305,Kyle Wiltjer,PF,HOU,3000,0.1,0.0,0
121306,Dorian Finney-Smith,PF,DAL,3000,0.1,0.0,0
121307,Montrezl Harrell,PF,HOU,3000,0.1,0.0,0
121308,Chris Bosh,PF,MIA,3000,0.1,0.0,0
121309,Udonis Haslem,PF,MIA,3000,0.1,0.0,0
121310,Luke Babbitt,PF,MIA,3000,9.175,19.25,0
121311,Paul Pierce,PF,LAC,3000,0.1,0.0,0
121312,Joel Bolomboy,PF,UTA,3000,0.1,9.75,0
121313,Brice Johnson,PF,LAC,3000,0.1,0.0,0
121314,David West,PF,GS,3000,9.2125,7.75,0
121315,James Michael McAdoo,PF,GS,3000,2.58,0.0,0
121316,Kevon Looney,PF,GS,3000,9.7175,1.5,0
121317,Hassan Whiteside,C,MIA,8000,42.29,58.25,0
121318,Andre Drummond,C,DET,7900,43.5,61.75,0
121319,Rudy Gobert,C,UTA,7600,35.0,25.75,0
121320,DeAndre Jordan,C,LAC,7300,40.18,28.5,0
121321,Pau Gasol,C,SA,6100,26.53,44.25,0
121322,Steven Adams,C,OKC,5800,20.97,42.5,0
121323,Greg Monroe,C,MIL,5700,24.1275,20.75,0
121324,Enes Kanter,C,OKC,5600,19.13,22.5,0
121325,Marc Gasol,C,MEM,5600,37.39,41.5,0
121326,Marcin Gortat,C,WAS,5500,25.68,32.0,0
121327,Timofey Mozgov,C,LAL,4400,17.775,16.25,0
121328,Andrew Bogut,C,DAL,4300,22.515,27.0,0
121329,Tyson Chandler,C,PHO,4300,15.965,31.0,0
121330,Alex Len,C,PHO,4000,11.475,25.5,0
121331,Zaza Pachulia,C,GS,3900,21.62,22.0,0
121332,Nene Hilario,C,HOU,3700,16.39,14.5,0
121333,Willie Reed,C,MIA,3400,9.69,9.0,0
121334,Dewayne Dedmon,C,SA,3300,23.4625,20.5,0
121335,Josh McRoberts,C,MIA,3200,0.1,0.0,0
121336,Marreese Speights,C,LAC,3200,7.98,11.5,0
121337,Aron Baynes,C,DET,3000,13.16,14.75,0
121338,Miles Plumlee,C,MIL,3000,1.355,19.75,0
121339,John Henson,C,MIL,3000,8.0825,4.25,0
121340,Boban Marjanovic,C,DET,3000,2.61,0.0,0
121341,Nick Collison,C,OKC,3000,0.1,0.0,0
121342,Tarik Black,C,LAL,3000,9.64,6.5,0
121343,Ivica Zubac,C,LAL,3000,0.1,0.0,0
121344,Ian Mahinmi,C,WAS,3000,0.1,0.0,0
121345,Brandan Wright,C,MEM,3000,0.1,0.0,0
121346,Daniel Ochefu,C,WAS,3000,0.665,0.0,0
121347,Salah Mejri,C,DAL,3000,5.915,17.0,0
121348,A.J. Hammons,C,DAL,3000,2.05,0.0,0
121349,Chinanu Onuaku,C,HOU,3000,0.1,0.0,0
121350,Jeff Withey,C,UTA,3000,0.1,0.0,0
121351,Diamond Stone,C,LAC,3000,0.1,1.25,0
121352,Anderson Varejao,C,GS,3000,0.53,0.0,0
121353,JaVale McGee,C,GS,3000,1.01,0.0,0
121354,Alan Williams,C,PHO,3000,0.1,0.0,0
121355,Damian Jones,C,GS,3000,0.1,0.0,0
121356,Draymond Green,PF/C,GS,7500,44.51,39.75,0
121357,LaMarcus Aldridge,PF/C,SA,7100,0.0,0.0,0
121358,Clint Capela,PF/C,HOU,5700,20.165,24.0,0
121359,Trey Lyles,PF/C,UTA,3700,10.05,14.75,0
121360,Dwight Powell,PF/C,DAL,3600,3.99,13.5,0
121361,Boris Diaw,PF/C,UTA,3300,2.59,-0.75,0
121362,Jason Smith,PF/C,WAS,3100,5.275,1.5,0
121363,Joffrey Lauvergne,PF/C,OKC,3000,0.1,10.0,0
121364,Jarell Martin,PF/C,MEM,3000,22.93,9.25,0
121365,Brandon Bass,PF/C,LAC,3000,0.1,0.0,0
121366,Gordon Hayward,SF,UTA,6800,0.0,0.0,0
121367,Harrison Barnes,SF,DAL,6100,30.75,16.25,0
121368,Chandler Parsons,SF,MEM,6000,0.1,0.0,0
121369,Trevor Ariza,SF,HOU,5600,23.535,24.75,0
121370,Marcus Morris,SF,DET,5100,39.43,21.25,0
121371,Justise Winslow,SF,MIA,5000,21.21,32.25,0
121372,T.J. Warren,SF,PHO,5000,23.495,40.0,0
121373,Luol Deng,SF,LAL,4800,20.485,10.5,0
121374,Otto Porter,SF,WAS,4600,14.41,20.0,0
121375,James Ennis,SF,MEM,4300,22.03,25.5,0
121376,Jonathon Simmons,SF,SA,4100,21.75,13.0,0
121377,Brandon Ingram,SF,LAL,4000,3.545,19.75,0
121378,Andre Iguodala,SF,GS,3600,20.845,17.75,0
121379,Stanley Johnson,SF,DET,3500,12.6375,10.0,0
121380,Justin Anderson,SF,DAL,3500,16.9,16.25,0
121381,P.J. Tucker,SF,PHO,3400,0.1,3.25,0
121382,Steve Novak,SF,MIL,3000,0.1,0.0,0
121383,Michael Gbinije,SF,DET,3000,2.5275,0.0,0
121384,Metta World Peace,SF,LAL,3000,0.1,2.0,0
121385,Anthony Morrow,SF,OKC,3000,0.1,9.5,0
121386,Kyle Singler,SF,OKC,3000,4.55,7.5,0
121387,Josh Huestis,SF,OKC,3000,0.1,0.0,0
121388,Corey Brewer,SF,HOU,3000,4.0825,7.5,0
121389,Sam Dekker,SF,HOU,3000,0.1,11.75,0
121390,Davis Bertans,SF,SA,3000,8.385,10.25,0
121391,Alan Anderson,SF,LAC,3000,0.1,0.0,0
121392,Luc Richard Mbah a Moute,SF,LAC,3000,4.05,9.0,0
121393,Wesley Johnson,SF,LAC,3000,5.35,17.5,0
121394,Joe Ingles,SF,UTA,3000,2.25,23.75,0
121395,Derrick Jones Jr.,SF,PHO,3000,0.1,0.0,0
121396,Klay Thompson,SG,GS,6500,35.31,25.5,0
121397,Devin Booker,SG,PHO,6200,32.11,11.5,0
121398,Rodney Hood,SG,UTA,6100,30.43,8.25,0
121399,Bradley Beal,SG,WAS,5600,14.6125,25.75,0
121400,Eric Gordon,SG,HOU,5400,30.48,20.75,0
121401,Kentavious Caldwell-Pope,SG,DET,4400,24.25,36.5,0
121402,Lou Williams,SG,LAL,4400,17.435,12.25,0
121403,J.J. Redick,SG,LAC,4400,15.115,13.5,0
121404,Dion Waiters,SG,MIA,4000,19.1,18.0,0
121405,Tony Allen,SG,MEM,3900,4.03,0.0,0
121406,Seth Curry,SG,DAL,3900,22.3475,5.75,0
121407,Manu Ginobili,SG,SA,3900,8.9,16.0,0
121408,Danny Green,SG,SA,3900,0.1,0.0,0
121409,Jamal Crawford,SG,LAC,3900,18.595,16.75,0
121410,Nick Young,SG,LAL,3300,11.325,25.75,0
121411,Malcolm Brogdon,SG,MIL,3200,5.38,12.0,0
121412,Khris Middleton,SG,MIL,3000,0.1,0.0,0
121413,Reggie Bullock,SG,DET,3000,2.31,0.0,0
121414,Darrun Hilliard,SG,DET,3000,5.0725,0.0,0
121415,Rashad Vaughn,SG,MIL,3000,6.985,12.25,0
121416,Alex Abrines,SG,OKC,3000,0.1,7.0,0
121417,Marcus Thornton,SG,WAS,3000,4.2675,19.25,0
121418,Troy Daniels,SG,MEM,3000,10.545,0.0,0
121419,Sheldon McClellan,SG,WAS,3000,5.265,0.0,0
121420,Danuel House,SG,WAS,3000,0.1,0.0,0
121421,K.J. McDaniels,SG,HOU,3000,10.56,8.0,0
121422,Nicolas Brussino,SG,DAL,3000,6.84,0.0,0
121423,Wayne Ellington,SG,MIA,3000,0.1,0.0,0
121424,Rodney McGruder,SG,MIA,3000,8.795,0.0,0
121425,Alec Burks,SG,UTA,3000,0.1,0.0,0
121426,Leandro Barbosa,SG,PHO,3000,0.1,13.75,0
121427,John Jenkins,SG,PHO,3000,0.1,0.0,0
121428,Joe Johnson,SG/SF,UTA,5100,22.145,17.25,0
121429,Wesley Matthews,SG/SF,DAL,4900,30.73,40.75,0
121430,Josh Richardson,SG/SF,MIA,4500,0.1,0.0,0
121431,Andre Roberson,SG/SF,OKC,3800,19.005,22.75,0
121432,Kyle Anderson,SG/SF,SA,3800,10.4725,7.25,0
121433,Tony Snell,SG/SF,MIL,3300,4.72,12.5,0
121434,Kelly Oubre Jr.,SG/SF,WAS,3300,1.6225,8.0,0
121435,Vince Carter,SG/SF,MEM,3100,16.205,28.5,0
121436,Patrick McCaw,SG/SF,GS,3000,0.1,0.0,0
